295,"Daniela","Paredes",5492422419,"Calle San Martín 8776","72193914",26,"Argentina",1,1
296,"Enzo","Espinoza",5402041067,"Calle Florida 5973","53438567",27,"Argentina",1,1
297,"Lorena","Peralta",5698002557,"Avenida 9 de Julio 2749","37952458",22,"Chilena",1,1
298,"Ciro","Marín",5440559074,"Avenida Entre Ríos 3603","87884086",40,"Argentina",1,1
299,"Rodrigo","Estévez",59890808668,"Avenida 9 de Julio 5579","96782328",21,"Uruguaya",1,1
300,"Iván","Ruiz",5468370818,"Avenida Callao 3231","34785448",35,"Argentina",1,1
301,"Bruno2","López2",5401671202,"Avenida Mitre 4567","58039034",35,"Argentina",1,1
302,"Mariana","Saavedra",5465715205,"Calle Córdoba 6931","81393530",25,"Argentina",1,1
303,"Ezequiel","Fernández",5426817597,"Calle Perú 7660","33060810",19,"Argentina",1,1
304,"Mara","Terra",5497024996,"Calle Córdoba 1739","96811633",20,"Argentina",1,1
305,"Federico","Gómez",5494804618,"Avenida Cabildo 6059","59089213",17,"Argentina",1,1
306,"Carolina","Bellido",5406849180,"Avenida Callao 299","76247126",26,"Argentina",1,1
307,"Bruno","Holm",5436122532,"Avenida Corrientes 5513","86202142",34,"Argentina",1,1
308,"Diego","Romero",5476570595,"Calle Perú 8403","88109336",26,"Argentina",1,1
309,"Rafael","Ibáñez",5432962977,"Calle San Martín 5096","93806035",18,"Argentina",1,1
310,"Noelia","Cardozo",5449729836,"Calle Florida 4262","77340955",37,"Argentina",1,1
311,"Ariadna","Salazar",59865643060,"Calle Córdoba 3048","45688043",32,"Uruguaya",1,1
312,"Agustín2","Montes",5423173567,"Calle Córdoba 187","94207713",23,"Argentina",1,1
313,"Isabella","Rojas",5465357266,"Avenida Rivadavia 8131","30429126",39,"Argentina",1,1
314,"Facundo","Olivares",5123268549,"Calle Perú 9248","25196460",17,"Peruana",1,1
315,"Ezequiel","Flores",5444108287,"Avenida Santa Fe 4866","35690425",38,"Argentina",1,1
316,"Sofía","Ortiz",59127655756,"Calle Tucumán 4027","81722044",30,"Boliviana",1,1
317,"Belén","Rojas",5421481606,"Avenida Libertador 5054","89578996",23,"Argentina",1,1
318,"Sergio","Rojas",5662200334,"Avenida Mitre 2222","62492732",38,"Chilena",1,1
319,"Mariana","González",5496367518,"Calle Perú 1996","94813740",20,"Argentina",1,1
320,"Andrés","Cruz",5402675295,"Calle Pueyrredón 8434","10230671",40,"Argentina",1,1
321,"Gonzalo","Salas",5441587074,"Calle San Martín 8433","28638201",21,"Argentina",1,1
322,"Alan","Duarte",5451111987,"Avenida Rivadavia 9888","16855916",28,"Argentina",1,1
323,"Claudia","Giménez",5483520334,"Avenida Rivadavia 1154","25989202",17,"Argentina",1,1
324,"Verónica","Jara",5437206020,"Avenida Belgrano 6023","33403159",22,"Argentina",1,1
325,"Noelia","Olivares",59841474829,"Avenida Cabildo 4956","53191496",25,"Uruguaya",1,1
326,"Susana","Acosta",5492176110,"Avenida Mitre 1794","84933045",22,"Argentina",1,1
327,"Óliver","Salazar",5476563656,"Avenida Santa Fe 821","15396866",36,"Argentina",1,1
328,"Fabricio","Gómez",5470839831,"Avenida 9 de Julio 1780","91126194",39,"Argentina",1,1
329,"Agustín2","Medina",5413933630,"Avenida 9 de Julio 443","32906266",24,"Argentina",1,1
330,"Carolina","Acosta",5482423685,"Calle Pueyrredón 7968","43400634",30,"Argentina",1,1
331,"Daniela","Juárez",5469356452,"Calle Independencia 1411","88914547",20,"Argentina",1,1
332,"Gaspar","Leiva",5421507428,"Avenida 9 de Julio 8054","72359545",21,"Argentina",1,1
333,"Aldana","Paz2",5494427758,"Calle San Martín 8607","97773844",30,"Argentina",1,1
334,"Belén","Acosta",5678852992,"Calle Tucumán 8584","69784573",17,"Chilena",1,1
335,"Esteban","Sánchez",5415190771,"Avenida 9 de Julio 4671","79193284",26,"Argentina",1,1
336,"Carolina","Valdez",5470482927,"Calle Lavalle 2768","27855120",28,"Argentina",1,1
337,"Camila","Quiroga",5472951260,"Calle Lavalle 4755","12773659",27,"Argentina",1,1
338,"Natalia","Sosa",59878621106,"Avenida Callao 1877","79041063",32,"Uruguaya",1,1
339,"Sergio","Urrutia",5468209580,"Avenida 9 de Julio 4300","92753061",17,"Argentina",1,1
340,"Verónica","Quiroga",5445459654,"Calle Pueyrredón 8264","41809956",33,"Argentina",1,1
341,"Claudia","Retamoso",5437396571,"Calle Pueyrredón 2358","19015349",40,"Argentina",1,1
342,"Marcos","Quiroga",5427764634,"Avenida Callao 8203","63647799",18,"Argentina",1,1
343,"Martín","Yrigoyen",5409563317,"Avenida Callao 7322","57150448",29,"Argentina",1,1
344,"Sofía","Peralta",5196585093,"Calle San Martín 3122","87992510",25,"Peruana",1,1
345,"Daniela","Marín",5492042623,"Calle Lavalle 7517","81502998",25,"Argentina",1,1
346,"Natalia","Castro",5438509522,"Avenida Rivadavia 3319","66216905",25,"Argentina",1,1
347,"Florencia","Rojas",59140094544,"Avenida Cabildo 7518","29794238",26,"Boliviana",1,1
348,"Santiago2","Paz2",5474624216,"Avenida Callao 7424","42034345",37,"Argentina",1,1
349,"Federico","Cabrera",5408453104,"Avenida Entre Ríos 5994","46583461",30,"Argentina",1,1
350,"Hernán","Espinoza",5460593754,"Avenida Belgrano 9583","43344958",27,"Argentina",1,1
351,"Sebastián","Retamoso",59870023920,"Calle Lavalle 618","98641420",32,"Uruguaya",1,1
352,"Lucía","Quinteros",5100518933,"Calle Pueyrredón 1758","21418663",29,"Peruana",1,1
353,"Ana","Aguirre",59893963568,"Avenida Belgrano 4376","39116675",37,"Uruguaya",1,1
354,"Sebastián","Luna",5496901776,"Calle Lavalle 7669","32990481",34,"Argentina",1,1
355,"Patricia","Acuña",5490143083,"Avenida Mitre 4043","61228409",29,"Argentina",1,1
356,"Mara","Crespo",5490723111,"Avenida Alvear 3189","30363046",40,"Argentina",1,1
357,"Isabella","Molina",5416624064,"Avenida Belgrano 9829","50614120",27,"Argentina",1,1
358,"Valentina","Campos",5433078049,"Avenida Alvear 8260","46523813",33,"Argentina",1,1
359,"Ivanna","Cárdenas",5412220765,"Avenida Callao 6619","97186559",37,"Argentina",1,1
360,"Pablo","Domínguez",5401152753,"Calle Independencia 7652","51314943",33,"Argentina",1,1
361,"Aldana","Vargas",5468770456,"Avenida Callao 2682","41601362",39,"Argentina",1,1
362,"Gonzalo2","Montes",5492225785,"Avenida Cabildo 7457","78828051",38,"Argentina",1,1
363,"Adrián","Iglesias",5450746340,"Avenida Cabildo 7763","24278953",20,"Argentina",1,1
364,"Nelson","Bellido",5481056492,"Calle Perú 3186","46173106",30,"Argentina",1,1
365,"Margarita","Riviera2",5466240797,"Calle Córdoba 375","48100369",31,"Argentina",1,1
366,"Sergio","Benítez",5487211682,"Avenida Libertador 4741","21374835",18,"Argentina",1,1
367,"Florencia","Torres",5115677648,"Calle Pueyrredón 2466","25509773",33,"Peruana",1,1
368,"Óliver","Delgado",5477863560,"Avenida Corrientes 4773","95120038",21,"Argentina",1,1
369,"Emilia","Araya",5439335612,"Avenida Belgrano 2393","35924641",32,"Argentina",1,1
370,"Sabrina","Bravo",5477127504,"Avenida Mitre 3610","85211895",39,"Argentina",1,1
371,"Gaspar","Paz2",5478059766,"Avenida 9 de Julio 998","45432435",30,"Argentina",1,1
372,"Bruno2","Iglesias",5419810352,"Calle Florida 5569","32806542",34,"Argentina",1,1
373,"Facundo","Domínguez",59512737023,"Avenida Alvear 9233","12545986",40,"Paraguaya",1,1
374,"Renzo","Peralta",5480647908,"Avenida Belgrano 1521","68610955",18,"Argentina",1,1
375,"Martín","Soler",5152151451,"Avenida Santa Fe 9923","30448796",33,"Peruana",1,1
376,"Fabián","Bravo",59820063849,"Avenida Santa Fe 263","61488121",21,"Uruguaya",1,1
377,"Carla","Vargas",5413378766,"Avenida Corrientes 6845","89341775",26,"Argentina",1,1
378,"Enzo","Cortés",5486374722,"Calle Florida 8610","93920265",29,"Argentina",1,1
379,"Rocío","Molina2",5499385165,"Calle Florida 2849","96148345",37,"Argentina",1,1
380,"Víctor","Noriega",5147346380,"Avenida Cabildo 8003","95927991",39,"Peruana",1,1
381,"Mara","Noriega",5495770819,"Avenida Belgrano 8537","43512551",26,"Argentina",1,1
382,"Bruno","Mendoza",59104147163,"Avenida Belgrano 6186","70419282",20,"Boliviana",1,1
383,"Rodrigo","López2",5495617735,"Calle Defensa 5743","55947217",17,"Argentina",1,1
384,"Víctor","Bustos",5426207382,"Avenida Santa Fe 7945","99901892",31,"Argentina",1,1
385,"Ana","Duarte",59584215414,"Calle Córdoba 1819","13573977",35,"Paraguaya",1,1
386,"Juliana","Fernández",5894899212,"Avenida Alvear 8063","56580738",31,"Venezolana",1,1
387,"Elena","Rivera",5419545568,"Calle Tucumán 7134","42440334",27,"Argentina",1,1
388,"Mara","Cárdenas",5403537701,"Calle Pueyrredón 701","37052257",31,"Argentina",1,1
389,"Nicolás","Noriega",5497718090,"Calle Perú 5717","69932178",29,"Argentina",1,1
390,"Cristian","Vega",5488361294,"Calle Lavalle 647","60728558",32,"Argentina",1,1
391,"Carla","Retamoso",5416766678,"Avenida Callao 4100","61501810",23,"Argentina",1,1
392,"Agustín","Estévez",5494037679,"Avenida Belgrano 9037","69636053",22,"Argentina",1,1
393,"Agustín","Saavedra",5437453432,"Calle Pueyrredón 4638","91103540",18,"Argentina",1,1
394,"Lola","Paz",5477370956,"Avenida Alvear 3816","93053116",37,"Argentina",1,1
395,"María","Guerrero",5404459298,"Calle Tucumán 3451","34635027",39,"Argentina",1,1
396,"Gaspar","Torres",59126026859,"Avenida 9 de Julio 3097","39363757",24,"Boliviana",1,1
397,"Valentina","Faust",5408666476,"Calle Lavalle 3314","33000438",36,"Argentina",1,1
398,"Victoria","Vargas",5499301079,"Avenida Santa Fe 3386","18982433",31,"Argentina",1,1
399,"Mariana","Sánchez",5476509154,"Avenida Entre Ríos 7579","89081873",32,"Argentina",1,1
400,"Camila","Ramírez",5452731486,"Avenida Alvear 1792","29478100",35,"Argentina",1,1
401,"Bruno","Iglesias",5435613278,"Calle San Martín 2203","20324541",32,"Argentina",1,1
402,"Eduardo","Funes",5412628607,"Avenida Callao 9181","64669964",20,"Argentina",1,1
403,"Verónica","Holm",5459643295,"Calle Independencia 2976","73654180",35,"Argentina",1,1
404,"Lucas","Arias",59877178648,"Calle Lavalle 6900","71103435",23,"Uruguaya",1,1
405,"Clara","Bellido",5426368658,"Calle Florida 8054","45244654",35,"Argentina",1,1
406,"Melina","Rojas",5419072020,"Avenida Mitre 2491","24352590",39,"Argentina",1,1
407,"Andrés","Ramírez",5420490090,"Calle Perú 8650","15262456",30,"Argentina",1,1
408,"Bruno2","Duarte",5402316059,"Avenida Alvear 3556","27501574",19,"Argentina",1,1
409,"Eduardo","Crespo",5427014963,"Avenida Santa Fe 8002","77082962",20,"Argentina",1,1
410,"Mariana","Santana",5456031220,"Avenida Santa Fe 4382","95306575",33,"Argentina",1,1
411,"Clara","Mendoza",5490996948,"Calle Lavalle 2851","30602598",17,"Argentina",1,1
412,"Camila","Díaz",5175067316,"Avenida 9 de Julio 4369","69252042",25,"Peruana",1,1
413,"Ramiro","Zamora",5403217214,"Avenida 9 de Julio 6583","42468194",21,"Argentina",1,1
414,"Sabrina","Ledesma",5400779232,"Calle Lavalle 6622","36015821",37,"Argentina",1,1
415,"Mariana","Herrera",5835033193,"Calle Independencia 9177","17016344",29,"Venezolana",1,1
416,"Sebastián","Gómez",5455471349,"Calle Lavalle 2446","78803980",30,"Argentina",1,1
417,"Sabrina","López",5463380999,"Avenida Santa Fe 7647","14686737",32,"Argentina",1,1
418,"Daniela","Alonso",59182409924,"Avenida Callao 1216","96930035",40,"Boliviana",1,1
419,"Lucía","Vega",5426351389,"Calle Perú 3917","85769928",33,"Argentina",1,1
420,"Margarita","Zapata",5469853233,"Calle Independencia 336","96305289",26,"Argentina",1,1
421,"Natalia","Cabrera",5430767795,"Calle Perú 5695","39020670",17,"Argentina",1,1
422,"Antonella","Gómez",5479322188,"Avenida Libertador 9022","39546250",19,"Argentina",1,1
423,"Nelson","Rivera",5488061223,"Avenida Mitre 93","43574954",21,"Argentina",1,1
424,"Mónica","Espinoza",5484154285,"Avenida Callao 4524","54607946",22,"Argentina",1,1
425,"Tomás","Cabrera",5445020658,"Calle San Martín 4219","46465323",32,"Argentina",1,1
426,"Mara","Cardozo",5442511436,"Avenida Alvear 8675","87353606",33,"Argentina",1,1
427,"Belén","Medina",5472811420,"Avenida Cabildo 2283","75566063",25,"Argentina",1,1
428,"Germán","Retamoso",5418902986,"Calle Pueyrredón 9757","84129856",37,"Argentina",1,1
429,"Melina","Correa",59539002640,"Avenida 9 de Julio 3987","29036522",38,"Paraguaya",1,1
430,"Renzo","Saavedra",5470994166,"Calle Florida 7680","18000201",19,"Argentina",1,1
431,"Isabella","Paredes",5495183914,"Calle Córdoba 8231","33191892",18,"Argentina",1,1
432,"Mía","Funes",5471072531,"Calle Florida 2479","93159573",19,"Argentina",1,1
433,"Ariadna","Fernández",5402415266,"Calle Tucumán 5999","42140078",25,"Argentina",1,1
434,"Agustina2","Martínez",5417556174,"Avenida Entre Ríos 1966","69964081",23,"Argentina",1,1
435,"Raúl","Mendoza",5433649297,"Calle Tucumán 4357","19995740",34,"Argentina",1,1
436,"Susana","López",5411945717,"Avenida Alvear 3783","82778111",36,"Argentina",1,1
437,"Juliana","Pinto",5485891873,"Calle Lavalle 5739","35038900",32,"Argentina",1,1
438,"Santiago2","Paz",5641720840,"Avenida Santa Fe 2787","57360104",36,"Chilena",1,1
439,"Verónica","Silva",5863478645,"Calle San Martín 2385","58452300",34,"Venezolana",1,1
440,"Pablo","Valdez",5620195706,"Calle Florida 7806","83805097",29,"Chilena",1,1
441,"Esteban","Aguirre",5496503456,"Avenida Corrientes 8344","92520124",33,"Argentina",1,1
442,"Sebastián","Cabrera",5479670335,"Avenida Belgrano 1753","53280555",19,"Argentina",1,1
443,"Isabella","Candia",5429094760,"Avenida Entre Ríos 1180","82374217",30,"Argentina",1,1
444,"Santiago2","Cruz",5463670763,"Avenida Callao 109","69863883",38,"Argentina",1,1
445,"Mónica","Rojas",5407954249,"Calle San Martín 2837","62737991",19,"Argentina",1,1
446,"Rocío","Santana",5479346050,"Calle Tucumán 6554","47807493",29,"Argentina",1,1
447,"Nicolás","Ramírez",5403160156,"Calle Independencia 8119","76839175",34,"Argentina",1,1
448,"Enzo","Terra",59891827408,"Avenida Rivadavia 7818","29958035",22,"Uruguaya",1,1
449,"Óscar","Medina",5471838833,"Avenida Rivadavia 262","23323745",21,"Argentina",1,1
450,"Ivanna","Zapata",5466223040,"Avenida 9 de Julio 138","21134951",21,"Argentina",1,1
451,"Agustín","Ramos",5430926435,"Avenida Corrientes 790","41201365",22,"Argentina",1,1
452,"Ariadna","Juárez",5405804249,"Calle Florida 4939","78297610",18,"Argentina",1,1
453,"Marta2","Paredes",5472380004,"Avenida Rivadavia 4700","33412794",18,"Argentina",1,1
454,"Juliana","Marín",5487521537,"Calle Defensa 216","31087858",18,"Argentina",1,1
455,"Javier","Iglesias",5400888703,"Avenida Santa Fe 869","97222572",30,"Argentina",1,1
456,"Paula","Morales",59504714393,"Calle Lavalle 7767","96672353",34,"Paraguaya",1,1
457,"Federico","Torres",5485796721,"Calle Pueyrredón 5805","88679258",39,"Argentina",1,1
458,"Maximiliano","Pinto",5439322225,"Avenida 9 de Julio 5560","25049383",40,"Argentina",1,1
459,"Javier","Correa",5434784410,"Calle San Martín 5929","88413049",27,"Argentina",1,1
460,"Ariadna","Herrera",5477125032,"Avenida Cabildo 3171","71250112",21,"Argentina",1,1
461,"Ana","Morales",5455036634,"Calle Independencia 5383","22579212",17,"Argentina",1,1
462,"Melina","Molina2",5462376812,"Avenida Cabildo 7697","81752259",25,"Argentina",1,1
463,"Ivanna","Araya",59559462599,"Avenida Belgrano 9775","60494698",39,"Paraguaya",1,1
464,"Valentina","Ramírez",5407846396,"Avenida Santa Fe 5632","74515805",26,"Argentina",1,1
465,"Sergio","Vargas",5414414075,"Calle Córdoba 5606","25270433",29,"Argentina",1,1
466,"Eduardo","Espinoza",5843368499,"Avenida Cabildo 2823","25581269",38,"Venezolana",1,1
467,"Cristian","Acosta",5420520163,"Avenida Alvear 643","51568319",27,"Argentina",1,1
468,"Agustina2","Luna",5478422569,"Avenida Entre Ríos 7034","85517363",23,"Argentina",1,1
469,"Agustín","Alonso",59520501552,"Avenida 9 de Julio 7530","37458035",22,"Paraguaya",1,1
470,"Beltrán","Martínez",5497593770,"Calle Independencia 6047","40378640",38,"Argentina",1,1
471,"Iván","Bustos",59169542168,"Calle Florida 6131","79245999",37,"Boliviana",1,1
472,"Esteban","Iglesias",5412665119,"Avenida Rivadavia 1306","86682250",32,"Argentina",1,1
473,"Emilia","Fernández",5663060765,"Avenida Alvear 1599","66584226",25,"Chilena",1,1
474,"Adrián","Urrutia",5432338462,"Avenida Santa Fe 3784","51737183",37,"Argentina",1,1
475,"Enzo","Ibáñez",5485857355,"Calle Córdoba 1842","92225828",37,"Argentina",1,1
476,"Esteban","Salazar",5414036621,"Calle Lavalle 2053","31354475",17,"Argentina",1,1
477,"Clara","González",5426049759,"Calle Perú 6061","91627674",17,"Argentina",1,1
478,"Enzo","Estévez",5424369821,"Calle Tucumán 2575","74720099",24,"Argentina",1,1
479,"Valentina","Domínguez",5406963317,"Avenida Alvear 9481","32567704",36,"Argentina",1,1
480,"Juliana","Candia",5477135048,"Calle Independencia 1956","60351842",35,"Argentina",1,1
481,"Isabella","Pinto",5414872538,"Calle Lavalle 1812","60176814",26,"Argentina",1,1
482,"Emilia","Ramos",5451100230,"Calle Pueyrredón 5409","91484273",39,"Argentina",1,1
483,"Agustín2","Hidalgo",5432754490,"Avenida Alvear 9267","11401276",23,"Argentina",1,1
484,"Gonzalo","Zapata",5814274705,"Calle Independencia 1107","88235961",19,"Venezolana",1,1
485,"Juliana","Ruiz",5482648427,"Calle Pueyrredón 9564","82238297",38,"Argentina",1,1
486,"Carla","Alonso",59595680249,"Calle Florida 6967","92964416",18,"Paraguaya",1,1
487,"Marta2","Crespo",5692159227,"Avenida Alvear 8443","86829563",22,"Chilena",1,1
488,"Leandro","Cortés",5418811123,"Avenida Libertador 5336","83061133",36,"Argentina",1,1
489,"Julieta","Herrera",5454888053,"Avenida Libertador 5605","34105126",37,"Argentina",1,1
490,"Renata","Giménez",5861506564,"Avenida Callao 6570","19172022",17,"Venezolana",1,1
491,"Julieta","Fernández",5435371923,"Avenida Cabildo 924","69072516",30,"Argentina",1,1
492,"Renzo","Crespo",5418584198,"Calle Perú 7332","27433663",27,"Argentina",1,1
493,"Carolina","Vidal",5408293116,"Avenida Libertador 1425","58170530",39,"Argentina",1,1
494,"Agustina2","Ruiz",5453684509,"Avenida Corrientes 9240","93335837",29,"Argentina",1,1
495,"Agustina2","Luna",5459216684,"Avenida Alvear 8233","98219687",24,"Argentina",1,1
496,"Lola","Soler",5490141158,"Avenida Corrientes 3023","57063020",18,"Argentina",1,1
497,"Luciana","Juárez",5466750432,"Calle Córdoba 8746","52209983",24,"Argentina",1,1
498,"Federico","Torres",5164141724,"Calle Independencia 8649","21349790",34,"Peruana",1,1
499,"Claudia","Sánchez",5409140487,"Calle Tucumán 8338","28840872",18,"Argentina",1,1
500,"Sebastián","Gutiérrez",5825104563,"Avenida Belgrano 4031","13527819",24,"Venezolana",1,1
501,"Renzo","Paredes",5487679334,"Avenida Rivadavia 962","72731903",37,"Argentina",1,1
502,"Pablo","Rodríguez",5448345677,"Avenida Libertador 9546","41554054",34,"Argentina",1,1
503,"Alejandro","Estévez",5486544389,"Calle Florida 8736","10945204",21,"Argentina",1,1
504,"Julián","Romero",5495520934,"Avenida Corrientes 9647","91336402",17,"Argentina",1,1
505,"Margarita","Delgado",5432828180,"Calle Lavalle 5724","86700644",24,"Argentina",1,1
506,"Valentina","Ramos",5485724777,"Avenida Corrientes 7183","49957614",40,"Argentina",1,1
507,"Agustina2","Díaz",5432893050,"Calle Independencia 6273","44993066",27,"Argentina",1,1
508,"Lucía","Rojas",5464877423,"Avenida Belgrano 6238","34580393",38,"Argentina",1,1
509,"Martín","Fernández",5483298202,"Calle Tucumán 5104","59513322",39,"Argentina",1,1
510,"Tomás","Castro",5495088760,"Avenida Cabildo 9193","65649312",22,"Argentina",1,1
511,"Enzo","Sánchez",5134517933,"Avenida Santa Fe 5933","84702667",23,"Peruana",1,1
512,"Carla","Rodríguez",59573827473,"Calle Lavalle 6553","89043973",22,"Paraguaya",1,1
513,"Víctor","Ramos",5409333365,"Avenida Belgrano 1397","52022996",39,"Argentina",1,1
514,"Diego","Bustos",5495060598,"Calle Perú 1044","21337112",35,"Argentina",1,1
515,"Agustina","Luna",5414176076,"Avenida Rivadavia 6430","81464357",34,"Argentina",1,1
516,"Javier","Espinoza",5441941091,"Calle Independencia 1069","89508774",30,"Argentina",1,1
517,"Mariana","Ortiz",5478927162,"Calle Tucumán 3430","66619788",17,"Argentina",1,1
